ForeFlight Logbook Import,This row is required for importing into ForeFlight. Do not delete or modify.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-13,N523LP,KPNE,KPNE,,11:28,11:46,12:49,13:04,,,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,2,0.000000
2025-06-12,N523LP,KPNE,KPNE,"KPNE, KVAY, KPNE",12:28,12:41,13:56,14:11,,,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,2,0.000000
2025-06-11,N523LP,KPNE,KPNE,"KPNE, KDYL, KPNE",11:25,11:55,12:47,13:02,,,1.6,1.6,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.6,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,2,0.000000
2025-06-06,N523LP,KPNE,KPNE,,,,,,,,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0.000000
2025-06-04,N523LP,KPNE,KPNE,KPNE CYN KMJX KPNE,20:45,21:01,21:31,21:46,,,1.8,1.8,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,1,0.000000
2025-06-04,N523LP,KPNE,KPNE,KPNE KVAY KPNE,18:48,19:14,20:04,20:19,,,1.5,1.5,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0,23.80,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,0,2,0.000000
2025-06-03,N523LP,KPNE,KPNE,,18:31,18:39,19:23,19:38,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0.000000
2025-06-02,N523LP,KPNE,KPNE,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-06-01,N523LP,KPNE,KPNE,,11:07,11:22,12:28,12:43,,,1.5,1.5,0.0,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.5,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0.000000
2025-05-27,N523LP,KPNE,KPNE,,,,,,,,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,1.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0.000000
2025-05-26,N523LP,KPNE,KPNE,"KPNE, KPTW, KPNE",,,,,,,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0.000000
2025-05-23,N523LP,KPNE,KPNE,,,,,,,,1.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,3,
2025-05-12,N523LP,KPNE,KPNE,"KPNE, KDYL, KPNE",,,,,,,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,4,
2025-05-11,N523LP,KPNE,KPNE,,,,,,,,1.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,5,
2025-05-11,N523LP,KPNE,KPNE,,,,,,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,4,
2025-05-08,N523LP,KPNE,KPNE,,,,,,,,2.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,3,
2025-05-04,N523LP,KPNE,KPNE,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2025-04-23,N523LP,KPNE,KPNE,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2025-04-23,N523LP,KPNE,KPNE,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,3,
2025-04-18,N523LP,KPNE,KPNE,"KPNE, KDYL, KVAY, KMJX, KPNE",,,,,,,2.5,2.5,,,,2.5,,,,,,,,,,,,,,,1;RNAV (GPS) RWY 06;06;KMJX;;,1;ILS OR LOC RWY 24;24;KPNE;;,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,4,0.000000
2025-04-17,N523LP,KPNE,KPNE,,,,,,,,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-04-17,N523LP,KPNE,KPNE,,,,,,,,1.4,1.4,,,,,,,,,,,,,1.2,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-04-15,N523LP,KPNE,KPNE,,,,,,,,1.4,1.4,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-04-10,N523LP,KPNE,KPNE,,,,,,,,2.3,2.3,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,0.000000
2025-04-06,N523LP,KPNE,KPNE,,,,,,,,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5,3,3,
2025-04-04,N523LP,KPNE,KPNE,,23:51,00:06,01:11,01:26,,,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4,5,5,
2025-04-02,N523LP,KPNE,KPNE,,,,,,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-03-26,N523LP,KPNE,KPNE,,,,,,,,1.3,1.3,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-03-25,N523LP,KPNE,KPNE,,,,,,,,1.3,1.3,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-03-23,N625FL,KPNE,KPNE,,,,,,,,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-03-23,N523LP,KPNE,KPNE,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-03-22,N523LP,KPNE,KPNE,KSBY KLNS ,11:05,11:19,12:57,13:12,,,4.8,4.8,0.0,0.0,,4.8,0.0,0.0,0.0,0.0,0.0,0,279.00,0.0,4.0,0.00,0.00,0.00,0.00,0,1;VOR RWY 31;31;KLNS;;,1;RNAV (GPS) RWY 23;23;KSBY;107 nm;,1;ILS OR LOC RWY 24;24;KPNE;;,,,,,4.8,0.0,0.0,0.0,Caleb Roop,,,,,,,,"""61.129 (3iii) 100nm dual instruction """,,,,,,,,,,,,,,,,3,3,0,0,3,107.000000
2025-03-21,N523LP,KPNE,KPNE,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,
2025-03-19,N625FL,KPNE,KPNE,,,,,,,,1.4,1.4,,,,,,,,,,,,,1.2,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,2,
2025-03-14,N625FL,KPNE,KPNE,,,,,,,,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,3,
2025-03-13,N523LP,KPNE,KPNE,,,,,,,,2.2,2.2,,,,,,,,,,,,,1.9,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,11,
2025-03-12,N523LP,KPNE,KPNE,,,,,,,,1.2,1.2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-03-11,N523LP,KPNE,KPNE,,,,,,,,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-03-10,N523LP,KPNE,KPNE,,,,,,,,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,
2025-03-10,N523LP,KPNE,KPNE,,,,,,,,2.7,2.7,,,,,,,,,,,,,2.2,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,0.000000
2025-03-09,N32SX,KPNE,KPNE,,,,,,,,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,
2025-02-28,N523LP,KPNE,KPNE,KPNE KVAY KPNE,,,,,,,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,
2025-02-23,N523LP,KPNE,KPNE,,,,,,,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-02-23,N523LP,KPNE,KPNE,,,,,,,,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,3,
2025-02-22,N523LP,KPNE,KPNE,,,,,,,,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-02-22,N523LP,KPNE,KPNE,,,,,,,,2.4,2.4,,,,2.4,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,22,
2025-02-20,N523LP,KPNE,KPNE,,,,,,,,2.4,2.4,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2025-02-15,N523LP,KPNE,KPNE,,,,,,,,2.8,2.8,,,,2.8,,,,,,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,0.000000
2025-02-10,N80213,KHWO,KHWO,,14:21,14:34,16:24,16:39,,,2.3,2.3,0.0,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,4,
2025-02-05,N523LP,KPNE,KPNE,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,4,
2025-02-05,N523LP,KPNE,KPNE,,12:28,12:45,13:19,13:34,,,1.1,1.1,0.0,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.1,1.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,0,4,
2025-02-02,N523LP,KPNE,KPNE,,,,,,,,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-01-30,N523LP,KPNE,KPNE,,,,,,,,3.5,3.5,,,,,,,,,,,,,3.0,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-01-26,N523LP,KPNE,KPNE,,,,,,,,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-01-25,N523LP,KPNE,KPNE,,,,,,,,1.7,1.7,,,,1.7,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-25,N523LP,KPNE,KPNE,,,,,,,,1.4,1.4,,,,1.4,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,,8,
2025-01-24,N523LP,KPNE,KPNE,,,,,,,,1.9,1.9,,,,1.9,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2025-01-24,N523LP,KPNE,KPNE,,,,,,,,1.7,1.7,,,,1.7,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2025-01-24,N523LP,KPNE,KPNE,,,,,,,,2.2,2.2,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-01-23,N523LP,KPNE,KPNE,,,,,,,,2.5,2.5,,,,,,,,,,,,,2.2,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-01-22,N523LP,KPNE,KPNE,,,,,,,,2.3,2.3,,,,2.3,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2025-01-19,N523LP,KPNE,KPNE,,,,,,,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,5,
2025-01-19,N523LP,KPNE,KPNE,,,,,,,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-01-18,N523LP,KPNE,KPNE,,,,,,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-01-16,N523LP,KPNE,KPNE,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-01-14,N523LP,KPNE,KPNE,,,,,,,,1.6,1.6,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2025-01-13,N523LP,KPNE,KPNE,,23:30,23:32,23:32,23:47,,,1.2,1.2,0.0,0.0,0.3,1.2,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.2,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,
2025-01-06,N523LP,,KMJX,,,,,,,,0.8,0.8,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-12-25,N523LP,KPNE,KPNE,,,,,,,,1.1,1.1,0.0,1.1,1.1,,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,3,
2024-12-23,N523LP,KPNE,KPNE,"KPNE,KDYL,KPNE",,,,,,,1.8,1.8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,1.8,0.0,0.0,,,,Alexandr Kislitsyn;Student;;,,,,,,,,,,,,,,,,,,,,,,4,4,1,1,5,
2024-12-20,N523LP,KPNE,KPNE,"KPNE, KDYL,KPNE",,,,,,,1.6,1.6,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.6,0.0,0.0,0.0,0.0,,,Arthur Bailey;Student;;,,,,,,,,,,,,,,,,,,,,,,5,5,0,0,5,
2024-12-18,N523LP,KPNE,KPNE,,,,,,,,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.5,0.0,0.0,0.0,,,,Eugene Sheridan;Student;;,,,,,,,,,,,,,,,,,,,,,,5,5,0,0,6,
2024-12-14,N523LP,KPNE,KPNE,,,,,,,,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.2,0.0,0.0,0.0,0.0,,,Paul Doran;Student;;,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,4,
2024-12-13,N523LP,KPNE,KWWD,"KPNE,KWWD,KPNE",,,,,,,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0,129.00,0.0,0.0,172.60,0.00,0.00,0.00,0,,,,,,,2.5,0.0,0.0,0.0,0.0,,,Arthur Bailey;Student;;,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,2,
2024-12-04,N523LP,KPNE,KPNE,,,,,,,,1.3,1.3,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0,0.00,0.0,0.0,171.60,172.60,0.00,0.00,0,,,,,,,1.3,0.0,0.0,0.0,0.0,,,,,,,,,"""Alexandr Kislitsyn, normal t/l, radio, pattern""",,,,,,,,,,,,,,,,3,3,0,0,3,
2024-12-01,N523LP,KPNE,KPNE,,,,,,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2024-12-01,N523LP,KPNE,KPNE,,,,,,,,1.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,5,
2024-11-30,N523LP,KPNE,KPNE,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-11-30,N523LP,KPNE,KPNE,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,
2024-11-27,N625FL,KPNE,KPNE,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,
2024-11-27,N523LP,KPNE,KPNE,,,,,,,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-11-27,N523LP,KPNE,KPNE,,,,,,,,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,5,
2024-11-20,N523LP,KPNE,KPNE,,,,,,,,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,7,
2024-11-20,N32SX,KPNE,KPNE,,,,,,,,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,4,
2024-11-17,N32SX,KPNE,,,,,,,,,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2024-11-16,N523LP,KPNE,KPNE,,,,,,,,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-11-15,N523LP,KPNE,KPNE,,,,,,,,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2024-11-14,N523LP,KPNE,KPNE,,,,,,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,5,
2024-11-13,N523LP,KPNE,KPNE,,,,,,,,2.5,2.5,,0.5,,2.5,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,,1,6,
2024-11-10,N625FL,KPNE,KPNE,,,,,,,,0.8,0.8,,0.8,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,
2024-11-10,N523LP,KPNE,KPNE,,,,,,,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-11-10,N523LP,KPNE,KPNE,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2024-11-09,N523LP,KPNE,KPNE,,,,,,,,1.6,1.6,,,,1.6,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2024-11-08,N523LP,KPNE,KPNE,,,,,,,,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-11-07,N523LP,KPNE,KPNE,,,,,,,,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-11-06,N523LP,KPNE,KPNE,,,,,,,,1.5,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,
2024-11-03,N523LP,KPNE,KPNE,,,,,,,,1.5,1.5,,,,1.5,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,4,
2024-11-03,N523LP,KPNE,KPNE,,,,,,,,1.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-11-02,N523LP,KPNE,KPNE,,,,,,,,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-11-02,N523LP,KPNE,KPNE,,,,,,,,1.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-11-01,N523LP,KPNE,KHGR,,,,,,,,3.6,3.6,,,,3.6,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,
2024-10-29,N523LP,KPNE,KPNE,,,,,,,,1.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-10-29,N523LP,KPNE,KPNE,,,,,,,,1.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-10-28,N523LP,KPNE,KPNE,,,,,,,,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-10-25,N523LP,KPNE,KPNE,,,,,,,,1.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,7,
2024-10-24,N523LP,KPNE,KPNE,,,,,,,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
2024-10-23,N523LP,KPNE,KPNE,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,4,
2024-10-22,N523LP,KPNE,KPNE,,,,,,,,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,4,
2024-10-21,N523LP,KPNE,KPNE,,,,,,,,1.7,1.7,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,,,9,
2024-10-19,N523LP,KPNE,KPNE,,,,,,,,1.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,6,
2024-10-16,N523LP,KPNE,KPNE,,,,,,,,1.3,1.3,,1.3,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,
2024-10-16,N523LP,KPNE,KPNE,,,,,,,,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,5,
2024-10-15,N523LP,KPNE,KPNE,,,,,,,,1.3,1.3,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4,5,5,
2024-10-11,N523LP,KPNE,KPNE,,,,,,,,1.9,1.9,,0.2,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,1,1,8,
